forms_number,level1_category,level1_confidence,level1_threshold_met,level1_classification_type,level1_best_match,level1_best_match_score,level1_all_scores
10032,Nova_Classe_8,0.43583714962005615,false,new_class,Atendimento,0.43583714962005615,"{""Administra\u00e7\u00e3o e RH"": 0.34588322043418884, ""Atendimento"": 0.43583714962005615, ""Auditoria, Compliance e Jur\u00eddico"": 0.37883591651916504, ""Dados, TI e BI"": 0.403735876083374, ""Financeiro e Cont\u00e1bil"": 0.2889019846916199, ""Gest\u00e3o, Estrat\u00e9gia e Processos"": 0.33327585458755493, ""Outras Atividades"": 0.3401646614074707}"
9231,Nova_Classe_8,0.44331997632980347,false,new_class,Atendimento,0.44331997632980347,"{""Administra\u00e7\u00e3o e RH"": 0.42443984746932983, ""Atendimento"": 0.44331997632980347, ""Auditoria, Compliance e Jur\u00eddico"": 0.3858737349510193, ""Dados, TI e BI"": 0.43120887875556946, ""Financeiro e Cont\u00e1bil"": 0.33291125297546387, ""Gest\u00e3o, Estrat\u00e9gia e Processos"": 0.3780409097671509, ""Outras Atividades"": 0.36040395498275757}"
9828,Nova_Classe_8,0.4644680619239807,false,new_class,"Dados, TI e BI",0.4644680619239807,"{""Administra\u00e7\u00e3o e RH"": 0.43870070576667786, ""Atendimento"": 0.45168548822402954, ""Auditoria, Compliance e Jur\u00eddico"": 0.3789695203304291, ""Dados, TI e BI"": 0.4644680619239807, ""Financeiro e Cont\u00e1bil"": 0.30605465173721313, ""Gest\u00e3o, Estrat\u00e9gia e Processos"": 0.38649696111679077, ""Outras Atividades"": 0.33526915311813354}"
10039,Nova_Classe_8,0.4309627413749695,false,new_class,"Dados, TI e BI",0.4309627413749695,"{""Administra\u00e7\u00e3o e RH"": 0.37541019916534424, ""Atendimento"": 0.4091944694519043, ""Auditoria, Compliance e Jur\u00eddico"": 0.39145249128341675, ""Dados, TI e BI"": 0.4309627413749695, ""Financeiro e Cont\u00e1bil"": 0.35030075907707214, ""Gest\u00e3o, Estrat\u00e9gia e Processos"": 0.33425378799438477, ""Outras Atividades"": 0.3479877710342407}"
9836,Nova_Classe_8,0.45501160621643066,false,new_class,Atendimento,0.45501160621643066,"{""Administra\u00e7\u00e3o e RH"": 0.39046573638916016, ""Atendimento"": 0.45501160621643066, ""Auditoria, Compliance e Jur\u00eddico"": 0.3568609058856964, ""Dados, TI e BI"": 0.4304291605949402, ""Financeiro e Cont\u00e1bil"": 0.32482829689979553, ""Gest\u00e3o, Estrat\u00e9gia e Processos"": 0.3768582344055176, ""Outras Atividades"": 0.3261856138706207}"
10040,Nova_Classe_8,0.4538578689098358,false,new_class,Atendimento,0.4538578689098358,"{""Administra\u00e7\u00e3o e RH"": 0.42569997906684875, ""Atendimento"": 0.4538578689098358, ""Auditoria, Compliance e Jur\u00eddico"": 0.3812767267227173, ""Dados, TI e BI"": 0.4213697910308838, ""Financeiro e Cont\u00e1bil"": 0.31841278076171875, ""Gest\u00e3o, Estrat\u00e9gia e Processos"": 0.361568421125412, ""Outras Atividades"": 0.3507637679576874}"
9837,Nova_Classe_8,0.4524366557598114,false,new_class,"Dados, TI e BI",0.4524366557598114,"{""Administra\u00e7\u00e3o e RH"": 0.41987842321395874, ""Atendimento"": 0.4216937720775604, ""Auditoria, Compliance e Jur\u00eddico"": 0.39054179191589355, ""Dados, TI e BI"": 0.4524366557598114, ""Financeiro e Cont\u00e1bil"": 0.33577102422714233, ""Gest\u00e3o, Estrat\u00e9gia e Processos"": 0.3780440092086792, ""Outras Atividades"": 0.3390469551086426}"
10041,Nova_Classe_8,0.45689088106155396,false,new_class,"Dados, TI e BI",0.45689088106155396,"{""Administra\u00e7\u00e3o e RH"": 0.4188147187232971, ""Atendimento"": 0.39151066541671753, ""Auditoria, Compliance e Jur\u00eddico"": 0.4154677391052246, ""Dados, TI e BI"": 0.45689088106155396, ""Financeiro e Cont\u00e1bil"": 0.33797144889831543, ""Gest\u00e3o, Estrat\u00e9gia e Processos"": 0.4024924039840698, ""Outras Atividades"": 0.386831134557724}"
9840,"Dados, TI e BI",0.4741519093513489,true,automatic,"",0.0,"{""Administra\u00e7\u00e3o e RH"": 0.4616338908672333, ""Atendimento"": 0.4079633951187134, ""Auditoria, Compliance e Jur\u00eddico"": 0.43032336235046387, ""Dados, TI e BI"": 0.4741519093513489, ""Financeiro e Cont\u00e1bil"": 0.3331449031829834, ""Gest\u00e3o, Estrat\u00e9gia e Processos"": 0.45471835136413574, ""Outras Atividades"": 0.31878185272216797}"
10045,Nova_Classe_8,0.44033437967300415,false,new_class,Atendimento,0.44033437967300415,"{""Administra\u00e7\u00e3o e RH"": 0.4379531741142273, ""Atendimento"": 0.44033437967300415, ""Auditoria, Compliance e Jur\u00eddico"": 0.3895403742790222, ""Dados, TI e BI"": 0.4396502375602722, ""Financeiro e Cont\u00e1bil"": 0.38313472270965576, ""Gest\u00e3o, Estrat\u00e9gia e Processos"": 0.38947078585624695, ""Outras Atividades"": 0.33269989490509033}"
10047,Nova_Classe_8,0.43658310174942017,false,new_class,Atendimento,0.43658310174942017,"{""Administra\u00e7\u00e3o e RH"": 0.3768906593322754, ""Atendimento"": 0.43658310174942017, ""Auditoria, Compliance e Jur\u00eddico"": 0.32802391052246094, ""Dados, TI e BI"": 0.3991701900959015, ""Financeiro e Cont\u00e1bil"": 0.2931137681007385, ""Gest\u00e3o, Estrat\u00e9gia e Processos"": 0.34676140546798706, ""Outras Atividades"": 0.30788537859916687}"
9843,Atendimento,0.4867040514945984,true,automatic,"",0.0,"{""Administra\u00e7\u00e3o e RH"": 0.4117119312286377, ""Atendimento"": 0.4867040514945984, ""Auditoria, Compliance e Jur\u00eddico"": 0.3843422532081604, ""Dados, TI e BI"": 0.4590236246585846, ""Financeiro e Cont\u00e1bil"": 0.3385506272315979, ""Gest\u00e3o, Estrat\u00e9gia e Processos"": 0.37321019172668457, ""Outras Atividades"": 0.3495180010795593}"
9844,Nova_Classe_8,0.4565992057323456,false,new_class,Atendimento,0.4565992057323456,"{""Administra\u00e7\u00e3o e RH"": 0.42725908756256104, ""Atendimento"": 0.4565992057323456, ""Auditoria, Compliance e Jur\u00eddico"": 0.3862442374229431, ""Dados, TI e BI"": 0.40712350606918335, ""Financeiro e Cont\u00e1bil"": 0.3271394670009613, ""Gest\u00e3o, Estrat\u00e9gia e Processos"": 0.3918326497077942, ""Outras Atividades"": 0.3761531114578247}"
10048,Nova_Classe_8,0.4669358432292938,false,new_class,"Dados, TI e BI",0.4669358432292938,"{""Administra\u00e7\u00e3o e RH"": 0.401532918214798, ""Atendimento"": 0.43598684668540955, ""Auditoria, Compliance e Jur\u00eddico"": 0.3930324912071228, ""Dados, TI e BI"": 0.4669358432292938, ""Financeiro e Cont\u00e1bil"": 0.3816450834274292, ""Gest\u00e3o, Estrat\u00e9gia e Processos"": 0.3869311809539795, ""Outras Atividades"": 0.35640090703964233}"
9839,Nova_Classe_8,0.47314363718032837,false,new_class,"Dados, TI e BI",0.47314363718032837,"{""Administra\u00e7\u00e3o e RH"": 0.4451717138290405, ""Atendimento"": 0.46918362379074097, ""Auditoria, Compliance e Jur\u00eddico"": 0.43768370151519775, ""Dados, TI e BI"": 0.47314363718032837, ""Financeiro e Cont\u00e1bil"": 0.3519382178783417, ""Gest\u00e3o, Estrat\u00e9gia e Processos"": 0.401175320148468, ""Outras Atividades"": 0.34895193576812744}"
10050,"Dados, TI e BI",0.5049160718917847,true,automatic,"",0.0,"{""Administra\u00e7\u00e3o e RH"": 0.37203449010849, ""Atendimento"": 0.39747515320777893, ""Auditoria, Compliance e Jur\u00eddico"": 0.3579035997390747, ""Dados, TI e BI"": 0.5049160718917847, ""Financeiro e Cont\u00e1bil"": 0.31326359510421753, ""Gest\u00e3o, Estrat\u00e9gia e Processos"": 0.35928961634635925, ""Outras Atividades"": 0.3492009937763214}"
9841,Atendimento,0.5631730556488037,true,automatic,"",0.0,"{""Administra\u00e7\u00e3o e RH"": 0.41956478357315063, ""Atendimento"": 0.5631730556488037, ""Auditoria, Compliance e Jur\u00eddico"": 0.4094855785369873, ""Dados, TI e BI"": 0.41602692008018494, ""Financeiro e Cont\u00e1bil"": 0.3436993956565857, ""Gest\u00e3o, Estrat\u00e9gia e Processos"": 0.35286200046539307, ""Outras Atividades"": 0.3380798101425171}"
10049,Atendimento,0.4761148691177368,true,automatic,"",0.0,"{""Administra\u00e7\u00e3o e RH"": 0.39362508058547974, ""Atendimento"": 0.4761148691177368, ""Auditoria, Compliance e Jur\u00eddico"": 0.41177546977996826, ""Dados, TI e BI"": 0.44664549827575684, ""Financeiro e Cont\u00e1bil"": 0.28410303592681885, ""Gest\u00e3o, Estrat\u00e9gia e Processos"": 0.339535653591156, ""Outras Atividades"": 0.4114432632923126}"
9842,Nova_Classe_8,0.42819762229919434,false,new_class,"Dados, TI e BI",0.42819762229919434,"{""Administra\u00e7\u00e3o e RH"": 0.3437953293323517, ""Atendimento"": 0.3631020188331604, ""Auditoria, Compliance e Jur\u00eddico"": 0.36392658948898315, ""Dados, TI e BI"": 0.42819762229919434, ""Financeiro e Cont\u00e1bil"": 0.2967749834060669, ""Gest\u00e3o, Estrat\u00e9gia e Processos"": 0.3313112258911133, ""Outras Atividades"": 0.274053692817688}"
9846,"Dados, TI e BI",0.47671204805374146,true,automatic,"",0.0,"{""Administra\u00e7\u00e3o e RH"": 0.4215679168701172, ""Atendimento"": 0.399154931306839, ""Auditoria, Compliance e Jur\u00eddico"": 0.4141901135444641, ""Dados, TI e BI"": 0.47671204805374146, ""Financeiro e Cont\u00e1bil"": 0.3189306855201721, ""Gest\u00e3o, Estrat\u00e9gia e Processos"": 0.37220504879951477, ""Outras Atividades"": 0.3497070372104645}"
9974,Atendimento,0.4844164550304413,true,automatic,"",0.0,"{""Administra\u00e7\u00e3o e RH"": 0.4261997938156128, ""Atendimento"": 0.4844164550304413, ""Auditoria, Compliance e Jur\u00eddico"": 0.3935340940952301, ""Dados, TI e BI"": 0.4092789888381958, ""Financeiro e Cont\u00e1bil"": 0.3679202198982239, ""Gest\u00e3o, Estrat\u00e9gia e Processos"": 0.37881040573120117, ""Outras Atividades"": 0.32073095440864563}"
9845,Atendimento,0.518612265586853,true,automatic,"",0.0,"{""Administra\u00e7\u00e3o e RH"": 0.40333235263824463, ""Atendimento"": 0.518612265586853, ""Auditoria, Compliance e Jur\u00eddico"": 0.3939060866832733, ""Dados, TI e BI"": 0.42698633670806885, ""Financeiro e Cont\u00e1bil"": 0.31667226552963257, ""Gest\u00e3o, Estrat\u00e9gia e Processos"": 0.33098816871643066, ""Outras Atividades"": 0.30779778957366943}"
9975,"Dados, TI e BI",0.48859143257141113,true,automatic,"",0.0,"{""Administra\u00e7\u00e3o e RH"": 0.46271127462387085, ""Atendimento"": 0.42839014530181885, ""Auditoria, Compliance e Jur\u00eddico"": 0.41081762313842773, ""Dados, TI e BI"": 0.48859143257141113, ""Financeiro e Cont\u00e1bil"": 0.4043707251548767, ""Gest\u00e3o, Estrat\u00e9gia e Processos"": 0.42377740144729614, ""Outras Atividades"": 0.37693649530410767}"
9976,Nova_Classe_8,0.463601291179657,false,new_class,Atendimento,0.463601291179657,"{""Administra\u00e7\u00e3o e RH"": 0.4032363295555115, ""Atendimento"": 0.463601291179657, ""Auditoria, Compliance e Jur\u00eddico"": 0.3838003873825073, ""Dados, TI e BI"": 0.42782026529312134, ""Financeiro e Cont\u00e1bil"": 0.3138517439365387, ""Gest\u00e3o, Estrat\u00e9gia e Processos"": 0.37919411063194275, ""Outras Atividades"": 0.34432142972946167}"
9963,Atendimento,0.49750202894210815,true,automatic,"",0.0,"{""Administra\u00e7\u00e3o e RH"": 0.3970727324485779, ""Atendimento"": 0.49750202894210815, ""Auditoria, Compliance e Jur\u00eddico"": 0.4071464538574219, ""Dados, TI e BI"": 0.418751060962677, ""Financeiro e Cont\u00e1bil"": 0.32341086864471436, ""Gest\u00e3o, Estrat\u00e9gia e Processos"": 0.35174691677093506, ""Outras Atividades"": 0.29101601243019104}"
9980,"Dados, TI e BI",0.4752430319786072,true,automatic,"",0.0,"{""Administra\u00e7\u00e3o e RH"": 0.41433483362197876, ""Atendimento"": 0.44706296920776367, ""Auditoria, Compliance e Jur\u00eddico"": 0.3798303008079529, ""Dados, TI e BI"": 0.4752430319786072, ""Financeiro e Cont\u00e1bil"": 0.34444424510002136, ""Gest\u00e3o, Estrat\u00e9gia e Processos"": 0.3514063060283661, ""Outras Atividades"": 0.339462548494339}"
9984,Nova_Classe_8,0.43414798378944397,false,new_class,"Dados, TI e BI",0.43414798378944397,"{""Administra\u00e7\u00e3o e RH"": 0.35328608751296997, ""Atendimento"": 0.38670867681503296, ""Auditoria, Compliance e Jur\u00eddico"": 0.3577825427055359, ""Dados, TI e BI"": 0.43414798378944397, ""Financeiro e Cont\u00e1bil"": 0.30692070722579956, ""Gest\u00e3o, Estrat\u00e9gia e Processos"": 0.35567766427993774, ""Outras Atividades"": 0.34761250019073486}"
10033,Administração e RH,0.5009405612945557,true,automatic,"",0.0,"{""Administra\u00e7\u00e3o e RH"": 0.5009405612945557, ""Atendimento"": 0.4064343571662903, ""Auditoria, Compliance e Jur\u00eddico"": 0.40931665897369385, ""Dados, TI e BI"": 0.4280076026916504, ""Financeiro e Cont\u00e1bil"": 0.3572932779788971, ""Gest\u00e3o, Estrat\u00e9gia e Processos"": 0.46088603138923645, ""Outras Atividades"": 0.35056638717651367}"
9985,Nova_Classe_8,0.44954952597618103,false,new_class,"Dados, TI e BI",0.44954952597618103,"{""Administra\u00e7\u00e3o e RH"": 0.4336419999599457, ""Atendimento"": 0.4446089267730713, ""Auditoria, Compliance e Jur\u00eddico"": 0.40920424461364746, ""Dados, TI e BI"": 0.44954952597618103, ""Financeiro e Cont\u00e1bil"": 0.3460649251937866, ""Gest\u00e3o, Estrat\u00e9gia e Processos"": 0.3581337630748749, ""Outras Atividades"": 0.33925336599349976}"
9986,Nova_Classe_8,0.44746822118759155,false,new_class,"Dados, TI e BI",0.44746822118759155,"{""Administra\u00e7\u00e3o e RH"": 0.3996346592903137, ""Atendimento"": 0.3857150077819824, ""Auditoria, Compliance e Jur\u00eddico"": 0.4307166039943695, ""Dados, TI e BI"": 0.44746822118759155, ""Financeiro e Cont\u00e1bil"": 0.3123500943183899, ""Gest\u00e3o, Estrat\u00e9gia e Processos"": 0.3705606162548065, ""Outras Atividades"": 0.3402225971221924}"
10007,Atendimento,0.47603169083595276,true,automatic,"",0.0,"{""Administra\u00e7\u00e3o e RH"": 0.4025763273239136, ""Atendimento"": 0.47603169083595276, ""Auditoria, Compliance e Jur\u00eddico"": 0.4182682931423187, ""Dados, TI e BI"": 0.44818946719169617, ""Financeiro e Cont\u00e1bil"": 0.368180513381958, ""Gest\u00e3o, Estrat\u00e9gia e Processos"": 0.35537752509117126, ""Outras Atividades"": 0.3231908679008484}"
10008,Nova_Classe_8,0.4490896165370941,false,new_class,Atendimento,0.4490896165370941,"{""Administra\u00e7\u00e3o e RH"": 0.41207337379455566, ""Atendimento"": 0.4490896165370941, ""Auditoria, Compliance e Jur\u00eddico"": 0.3833830654621124, ""Dados, TI e BI"": 0.4453790485858917, ""Financeiro e Cont\u00e1bil"": 0.3289811909198761, ""Gest\u00e3o, Estrat\u00e9gia e Processos"": 0.379862517118454, ""Outras Atividades"": 0.2933940291404724}"
10011,Nova_Classe_8,0.42131534218788147,false,new_class,Atendimento,0.42131534218788147,"{""Administra\u00e7\u00e3o e RH"": 0.40285956859588623, ""Atendimento"": 0.42131534218788147, ""Auditoria, Compliance e Jur\u00eddico"": 0.3835636377334595, ""Dados, TI e BI"": 0.37575793266296387, ""Financeiro e Cont\u00e1bil"": 0.3261009454727173, ""Gest\u00e3o, Estrat\u00e9gia e Processos"": 0.35315966606140137, ""Outras Atividades"": 0.35987013578414917}"
10014,Nova_Classe_8,0.44624078273773193,false,new_class,Atendimento,0.44624078273773193,"{""Administra\u00e7\u00e3o e RH"": 0.4085569381713867, ""Atendimento"": 0.44624078273773193, ""Auditoria, Compliance e Jur\u00eddico"": 0.395597368478775, ""Dados, TI e BI"": 0.4276171326637268, ""Financeiro e Cont\u00e1bil"": 0.33968979120254517, ""Gest\u00e3o, Estrat\u00e9gia e Processos"": 0.34512966871261597, ""Outras Atividades"": 0.38752344250679016}"
10016,Nova_Classe_8,0.47192806005477905,false,new_class,"Dados, TI e BI",0.47192806005477905,"{""Administra\u00e7\u00e3o e RH"": 0.3917239308357239, ""Atendimento"": 0.42413344979286194, ""Auditoria, Compliance e Jur\u00eddico"": 0.37445247173309326, ""Dados, TI e BI"": 0.47192806005477905, ""Financeiro e Cont\u00e1bil"": 0.3609462380409241, ""Gest\u00e3o, Estrat\u00e9gia e Processos"": 0.35161200165748596, ""Outras Atividades"": 0.3351089656352997}"
10017,Nova_Classe_8,0.4629582166671753,false,new_class,"Dados, TI e BI",0.4629582166671753,"{""Administra\u00e7\u00e3o e RH"": 0.4011991620063782, ""Atendimento"": 0.4269137680530548, ""Auditoria, Compliance e Jur\u00eddico"": 0.4104801118373871, ""Dados, TI e BI"": 0.4629582166671753, ""Financeiro e Cont\u00e1bil"": 0.38337042927742004, ""Gest\u00e3o, Estrat\u00e9gia e Processos"": 0.39820775389671326, ""Outras Atividades"": 0.35017526149749756}"
10018,Nova_Classe_8,0.4506472051143646,false,new_class,"Auditoria, Compliance e Jurídico",0.4506472051143646,"{""Administra\u00e7\u00e3o e RH"": 0.4240402579307556, ""Atendimento"": 0.44028887152671814, ""Auditoria, Compliance e Jur\u00eddico"": 0.4506472051143646, ""Dados, TI e BI"": 0.43268972635269165, ""Financeiro e Cont\u00e1bil"": 0.36181747913360596, ""Gest\u00e3o, Estrat\u00e9gia e Processos"": 0.3786415457725525, ""Outras Atividades"": 0.32691532373428345}"
10020,Nova_Classe_8,0.4288439154624939,false,new_class,Administração e RH,0.4288439154624939,"{""Administra\u00e7\u00e3o e RH"": 0.4288439154624939, ""Atendimento"": 0.3976278603076935, ""Auditoria, Compliance e Jur\u00eddico"": 0.36241573095321655, ""Dados, TI e BI"": 0.42373183369636536, ""Financeiro e Cont\u00e1bil"": 0.3509071469306946, ""Gest\u00e3o, Estrat\u00e9gia e Processos"": 0.41080641746520996, ""Outras Atividades"": 0.31739047169685364}"
10022,Nova_Classe_8,0.4291282296180725,false,new_class,"Dados, TI e BI",0.4291282296180725,"{""Administra\u00e7\u00e3o e RH"": 0.37066948413848877, ""Atendimento"": 0.41904646158218384, ""Auditoria, Compliance e Jur\u00eddico"": 0.3891262412071228, ""Dados, TI e BI"": 0.4291282296180725, ""Financeiro e Cont\u00e1bil"": 0.31725725531578064, ""Gest\u00e3o, Estrat\u00e9gia e Processos"": 0.3377026915550232, ""Outras Atividades"": 0.3347683548927307}"
10021,Nova_Classe_8,0.4560532569885254,false,new_class,Administração e RH,0.4560532569885254,"{""Administra\u00e7\u00e3o e RH"": 0.4560532569885254, ""Atendimento"": 0.4228051006793976, ""Auditoria, Compliance e Jur\u00eddico"": 0.4287434220314026, ""Dados, TI e BI"": 0.36819571256637573, ""Financeiro e Cont\u00e1bil"": 0.40719935297966003, ""Gest\u00e3o, Estrat\u00e9gia e Processos"": 0.4020072817802429, ""Outras Atividades"": 0.3213193416595459}"
10063,Nova_Classe_8,0.42611223459243774,false,new_class,Atendimento,0.42611223459243774,"{""Administra\u00e7\u00e3o e RH"": 0.42162054777145386, ""Atendimento"": 0.42611223459243774, ""Auditoria, Compliance e Jur\u00eddico"": 0.3939712345600128, ""Dados, TI e BI"": 0.4218480587005615, ""Financeiro e Cont\u00e1bil"": 0.343946248292923, ""Gest\u00e3o, Estrat\u00e9gia e Processos"": 0.3641326427459717, ""Outras Atividades"": 0.36373990774154663}"
10064,Nova_Classe_8,0.4584290087223053,false,new_class,"Auditoria, Compliance e Jurídico",0.4584290087223053,"{""Administra\u00e7\u00e3o e RH"": 0.4434933066368103, ""Atendimento"": 0.4379647374153137, ""Auditoria, Compliance e Jur\u00eddico"": 0.4584290087223053, ""Dados, TI e BI"": 0.41210487484931946, ""Financeiro e Cont\u00e1bil"": 0.4261123836040497, ""Gest\u00e3o, Estrat\u00e9gia e Processos"": 0.3980606198310852, ""Outras Atividades"": 0.3424187898635864}"
10065,Nova_Classe_8,0.45283931493759155,false,new_class,"Dados, TI e BI",0.45283931493759155,"{""Administra\u00e7\u00e3o e RH"": 0.4011487662792206, ""Atendimento"": 0.4182133376598358, ""Auditoria, Compliance e Jur\u00eddico"": 0.3791446387767792, ""Dados, TI e BI"": 0.45283931493759155, ""Financeiro e Cont\u00e1bil"": 0.3397471308708191, ""Gest\u00e3o, Estrat\u00e9gia e Processos"": 0.3836817145347595, ""Outras Atividades"": 0.37136927247047424}"
10066,Nova_Classe_8,0.41624099016189575,false,new_class,"Auditoria, Compliance e Jurídico",0.41624099016189575,"{""Administra\u00e7\u00e3o e RH"": 0.39456260204315186, ""Atendimento"": 0.40373677015304565, ""Auditoria, Compliance e Jur\u00eddico"": 0.41624099016189575, ""Dados, TI e BI"": 0.38960254192352295, ""Financeiro e Cont\u00e1bil"": 0.3363580107688904, ""Gest\u00e3o, Estrat\u00e9gia e Processos"": 0.36223286390304565, ""Outras Atividades"": 0.33729371428489685}"
10068,Atendimento,0.48622870445251465,true,automatic,"",0.0,"{""Administra\u00e7\u00e3o e RH"": 0.42763379216194153, ""Atendimento"": 0.48622870445251465, ""Auditoria, Compliance e Jur\u00eddico"": 0.40651968121528625, ""Dados, TI e BI"": 0.380122572183609, ""Financeiro e Cont\u00e1bil"": 0.3469627797603607, ""Gest\u00e3o, Estrat\u00e9gia e Processos"": 0.3531387448310852, ""Outras Atividades"": 0.3489353060722351}"
